iteration,selected_index,min_distance,max_distance,mean_distance
1550,263,0.0,0.04086857895567173,0.012478393560215847
1551,138,0.0,0.04082313267209204,0.012459038934879384
1552,2837,0.0,0.0408143777489383,0.012446368813007225
1553,944,0.0,0.040795357197288905,0.012421034003727934
1554,3025,0.0,0.04076862135853971,0.012408372502425238
1555,3066,0.0,0.04075720797888257,0.012395719299024078
1556,818,0.0,0.04075187525120271,0.012382380731601594
1557,3062,0.0,0.04072026344244572,0.01236973272562667
1558,1489,0.0,0.040678963218826476,0.012357094530889722
1559,2794,0.0,0.040585543929486295,0.012344469154347568
1560,2083,0.0,0.0405312219726735,0.012331872771998254
1561,1958,0.0,0.0405079070740711,0.01231929324935
1562,2097,0.0,0.040493184968497443,0.012306720962858978
1563,868,0.0,0.040459360138039926,0.012286043993566592
1564,3073,0.0,0.04040603592454602,0.012273486774405188
1565,114,0.0,0.04037973261108854,0.01226094610527901
1566,745,0.0,0.040379139745480276,0.012248413599813122
1567,2603,0.0,0.0402763860798028,0.0122358812783527
1568,2700,0.0,0.04026989362079562,0.012223380848160336
1569,32,0.0,0.04012452045749952,0.012207595219561423
1570,200,0.0,0.04012141055047544,0.01219038013251085
1571,627,0.0,0.04011267847181383,0.012177927801489598
1572,763,0.0,0.04008095518114929,0.0121530285597318
1573,1976,0.0,0.04007626499508611,0.012140588784691094
1574,428,0.0,0.04007592360473545,0.012125624061928074
1575,616,0.0,0.040041795613909324,0.012113185848518782
1576,384,0.0,0.0400356083566802,0.012100758227285414
1577,1690,0.0,0.040007423249258774,0.012087155537548053
1578,2552,0.0,0.04000077914879187,0.012074738584335994
1579,1877,0.0,0.03995812554340378,0.012062323693228362
1580,1308,0.0,0.039827854638192474,0.012049922040359522
1581,2020,0.0,0.039822844785914684,0.012037560819180691
1582,2000,0.0,0.03979835027198536,0.012025201152890836
1583,1697,0.0,0.03977613345813169,0.01201184200858275
1584,2256,0.0,0.039761544981721804,0.011999496839911701
1585,1420,0.0,0.0397171179302226,0.011987156199011103
1586,1134,0.0,0.03970780731476772,0.011974829346767087
1587,2377,0.0,0.03962457685552303,0.011962505384223707
1588,1910,0.0,0.039537950724040344,0.011944771282673142
1589,2341,0.0,0.03952277033614313,0.011932500037879833
1590,2556,0.0,0.03950353331715789,0.011919104159104386
1591,1472,0.0,0.03950076231672794,0.011906843596311972
1592,1401,0.0,0.03946754310304821,0.011894583893544523
1593,2980,0.0,0.03937797688921656,0.011882334500899256
1594,873,0.0,0.03937032789818792,0.011864813384134847
1595,1773,0.0,0.0393565868465902,0.011845264889018072
1596,2188,0.0,0.03935236357362757,0.011833049933448055
1597,1334,0.0,0.039328397340801166,0.011820836288639357
1598,3058,0.0,0.03928366962282362,0.01180863008214004
1599,2437,0.0,0.039259581488194494,0.011784245433088007
1600,2365,0.0,0.03919950072194099,0.011772060584705578
1601,339,0.0,0.039175099643443054,0.011759894383364193
1602,2641,0.0,0.039065749651583985,0.011747735755293602
1603,206,0.0,0.03900093259762875,0.01172348637624234
1604,1294,0.0,0.03890005494847264,0.011711381803741523
1605,3173,0.0,0.03889675689236118,0.011699308540256585
1606,249,0.0,0.038886360032622906,0.011683166114343595
1607,3097,0.0,0.03886641269351601,0.011671097101298088
1608,1601,0.0,0.038840480197533736,0.011658055528713828
1609,1900,0.0,0.03883073360946913,0.01164302399007049
1610,2043,0.0,0.03878849063077303,0.011630972241588345
1611,609,0.0,0.03874755036150423,0.01161376106263859
