image_path,basename,mean_brightness,std_brightness
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.b3229cd77822aa6c1d403803ff54e7f2.jpg,undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.b3229cd77822aa6c1d403803ff54e7f2.jpg,117.472890625,79.3876841537157
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.c34ff5d6786556dbd5ba545f7bba877b.jpg,undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.c34ff5d6786556dbd5ba545f7bba877b.jpg,117.46352430555555,79.35002897506189
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.ee3b1d7c7bc8a88e4261ae28ab939dd2.jpg,undistorted_GX010170_39_412-jpg_gamma-jpg_gamma_jpg.rf.ee3b1d7c7bc8a88e4261ae28ab939dd2.jpg,117.4678125,79.3699909644757
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.0bca009f569d8d5bf5c4133c91c597e8.jpg,undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.0bca009f569d8d5bf5c4133c91c597e8.jpg,140.10046440972224,78.66654621146068
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.3337752173d230aa5656630290a74ef0.jpg,undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.3337752173d230aa5656630290a74ef0.jpg,140.11677083333333,78.62952779086332
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.7e0db7c08a5b8b70259569d0edd4f64f.jpg,undistorted_GX010170_40_423-jpg_gamma-jpg_gamma_jpg.rf.7e0db7c08a5b8b70259569d0edd4f64f.jpg,140.1280859375,78.60607690098425
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.48b7474783bda33d5876ac75e2e81bb8.jpg,undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.48b7474783bda33d5876ac75e2e81bb8.jpg,130.38384114583334,62.51443302935498
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.6052182c391d5c5c3c3977baf35656c8.jpg,undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.6052182c391d5c5c3c3977baf35656c8.jpg,130.39793836805555,62.59997906199469
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.d29f980e3eb5bdf6f3957d2b385fa4e4.jpg,undistorted_GX010170_45_488-jpg_gamma-jpg_gamma_jpg.rf.d29f980e3eb5bdf6f3957d2b385fa4e4.jpg,130.38877604166666,62.56132122928124
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_46_497-jpg_gamma-jpg_gamma_jpg.rf.a55616e04e8ab9c4ba72ada6b5694a3b.jpg,undistorted_GX010170_46_497-jpg_gamma-jpg_gamma_jpg.rf.a55616e04e8ab9c4ba72ada6b5694a3b.jpg,142.85914496527778,64.29248560964288
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_46_497-jpg_gamma-jpg_gamma_jpg.rf.f463fb286c3689ae238265c95b7430b6.jpg,undistorted_GX010170_46_497-jpg_gamma-jpg_gamma_jpg.rf.f463fb286c3689ae238265c95b7430b6.jpg,142.8485980902778,64.30240471351674
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_47_512-jpg_gamma-jpg_gamma_jpg.rf.8f9854bc25e08db0b8643b4a3badafa9.jpg,undistorted_GX010170_47_512-jpg_gamma-jpg_gamma_jpg.rf.8f9854bc25e08db0b8643b4a3badafa9.jpg,151.87940538194445,63.09974014265067
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_47_512-jpg_gamma-jpg_gamma_jpg.rf.fcd2232901e734f0306946711e4190f7.jpg,undistorted_GX010170_47_512-jpg_gamma-jpg_gamma_jpg.rf.fcd2232901e734f0306946711e4190f7.jpg,151.87606336805555,63.096569023392725
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.d68ac152668fff5b87d42d6b6678276b.jpg,undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.d68ac152668fff5b87d42d6b6678276b.jpg,160.5720746527778,58.926210813774766
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.d7cd4fd2c84eb11b4d8da1c7621ed537.jpg,undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.d7cd4fd2c84eb11b4d8da1c7621ed537.jpg,160.578828125,58.876265995603376
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.df7875dfa21006af9a49c0a14ed60224.jpg,undistorted_GX010170_48_524-jpg_gamma-jpg_gamma_jpg.rf.df7875dfa21006af9a49c0a14ed60224.jpg,160.56200520833335,58.93142415194428
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_49_537-jpg_gamma-jpg_gamma_jpg.rf.c0860e703e2704a72a10170ba4fce228.jpg,undistorted_GX010170_49_537-jpg_gamma-jpg_gamma_jpg.rf.c0860e703e2704a72a10170ba4fce228.jpg,134.5619357638889,54.25716447253801
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_49_537-jpg_gamma-jpg_gamma_jpg.rf.ecfdc57fb229f1ac1a129f9207e8028f.jpg,undistorted_GX010170_49_537-jpg_gamma-jpg_gamma_jpg.rf.ecfdc57fb229f1ac1a129f9207e8028f.jpg,134.56090277777778,54.289051141438925
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.2189407bed361999994921b423371b12.jpg,undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.2189407bed361999994921b423371b12.jpg,142.57129340277777,81.9166189527711
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.7d00c9d1be8bf7f2d0a4a06afc7ce95c.jpg,undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.7d00c9d1be8bf7f2d0a4a06afc7ce95c.jpg,142.55557291666668,81.93349353615909
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.d5ab1eb933de0082f8677e7866aee9fd.jpg,undistorted_GX010170_54_598-jpg_gamma-jpg_gamma_jpg.rf.d5ab1eb933de0082f8677e7866aee9fd.jpg,142.57434895833333,81.93029209128301
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.0aca5b11e4dbe7afb1edee6d2545c589.jpg,undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.0aca5b11e4dbe7afb1edee6d2545c589.jpg,148.02271267361112,79.80937423577063
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.812ff03c65c14ea4539d8895e09cdfd7.jpg,undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.812ff03c65c14ea4539d8895e09cdfd7.jpg,148.00243923611112,79.85831307798355
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.a97e604c0a5cf6260a33eef4fccb08d6.jpg,undistorted_GX010170_55_610-jpg_gamma-jpg_gamma_jpg.rf.a97e604c0a5cf6260a33eef4fccb08d6.jpg,148.015390625,79.81751445530678
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_56_626-jpg_gamma-jpg_gamma_jpg.rf.72555a5a832f57bcc895dafc738019c3.jpg,undistorted_GX010170_56_626-jpg_gamma-jpg_gamma_jpg.rf.72555a5a832f57bcc895dafc738019c3.jpg,144.1099782986111,78.43792912288248
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_56_626-jpg_gamma-jpg_gamma_jpg.rf.cc0e11c1cac703ea65dff6ef2104b382.jpg,undistorted_GX010170_56_626-jpg_gamma-jpg_gamma_jpg.rf.cc0e11c1cac703ea65dff6ef2104b382.jpg,144.11203125,78.4471651927385
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_57_645-jpg_gamma-jpg_gamma_jpg.rf.3d12be00ffb55d184d8a58f122841873.jpg,undistorted_GX010170_57_645-jpg_gamma-jpg_gamma_jpg.rf.3d12be00ffb55d184d8a58f122841873.jpg,132.21937934027778,77.19718951978544
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_57_645-jpg_gamma-jpg_gamma_jpg.rf.bbe5526363600a867109e56480105b9c.jpg,undistorted_GX010170_57_645-jpg_gamma-jpg_gamma_jpg.rf.bbe5526363600a867109e56480105b9c.jpg,132.21199652777779,77.24498644401525
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_64_751-jpg_gamma-jpg_gamma_jpg.rf.421039110baa0a91395847e82d6a2e90.jpg,undistorted_GX010170_64_751-jpg_gamma-jpg_gamma_jpg.rf.421039110baa0a91395847e82d6a2e90.jpg,102.39530815972222,52.014255721860856
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_64_751-jpg_gamma-jpg_gamma_jpg.rf.ccf9302cef6f90360588becfb928ef83.jpg,undistorted_GX010170_64_751-jpg_gamma-jpg_gamma_jpg.rf.ccf9302cef6f90360588becfb928ef83.jpg,102.39530815972222,52.014255721860856
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.6831d9544e8d7ce7b9697e3a64b1552c.jpg,undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.6831d9544e8d7ce7b9697e3a64b1552c.jpg,106.15226128472223,56.94750855448968
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.6bb74df33bd7d3ae4a8f3f003e605b0d.jpg,undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.6bb74df33bd7d3ae4a8f3f003e605b0d.jpg,106.14743055555556,56.96902949430467
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.cb6a87c18ac17df8b8bc6763cab903e3.jpg,undistorted_GX010170_65_763-jpg_gamma-jpg_gamma_jpg.rf.cb6a87c18ac17df8b8bc6763cab903e3.jpg,106.13782552083333,56.88423583246823
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_69_808-jpg_gamma-jpg_gamma_jpg.rf.a4bb0f92cd3c2eac65fef3dbc1f0d907.jpg,undistorted_GX010170_69_808-jpg_gamma-jpg_gamma_jpg.rf.a4bb0f92cd3c2eac65fef3dbc1f0d907.jpg,106.71179253472222,62.06724355122624
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_69_808-jpg_gamma-jpg_gamma_jpg.rf.f56abba08f89dde154e2178ac5971a92.jpg,undistorted_GX010170_69_808-jpg_gamma-jpg_gamma_jpg.rf.f56abba08f89dde154e2178ac5971a92.jpg,106.71179253472222,62.06724355122624
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_70_820-jpg_gamma-jpg_gamma_jpg.rf.00306901beb71d222db6674662205553.jpg,undistorted_GX010170_70_820-jpg_gamma-jpg_gamma_jpg.rf.00306901beb71d222db6674662205553.jpg,108.69448784722222,60.90256038934064
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_70_820-jpg_gamma-jpg_gamma_jpg.rf.28056a71de6a5ba81fefc417419265f8.jpg,undistorted_GX010170_70_820-jpg_gamma-jpg_gamma_jpg.rf.28056a71de6a5ba81fefc417419265f8.jpg,108.68242621527777,60.843216821400716
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.2d5c0c8cf9c7bf98346308e8a6aaa13c.jpg,undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.2d5c0c8cf9c7bf98346308e8a6aaa13c.jpg,113.76481770833334,60.87078179588679
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.740e294be925666c536c0d42a4019e4b.jpg,undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.740e294be925666c536c0d42a4019e4b.jpg,113.76372395833333,60.82736927117248
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.7c5352d0289aa735e648c7817b1c90bb.jpg,undistorted_GX010170_71_831-jpg_gamma-jpg_gamma_jpg.rf.7c5352d0289aa735e648c7817b1c90bb.jpg,113.76178819444445,60.834260409005495
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_114_1465-jpg_gamma_jpg.rf.0a3bdf1153f20c11863bf4743f541654.jpg,undistorted_GX010171_114_1465-jpg_gamma_jpg.rf.0a3bdf1153f20c11863bf4743f541654.jpg,125.08062934027778,80.98342726198358
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_114_1465-jpg_gamma_jpg.rf.69be1ca34dc669cbc0d0754fad4ae4a3.jpg,undistorted_GX010171_114_1465-jpg_gamma_jpg.rf.69be1ca34dc669cbc0d0754fad4ae4a3.jpg,125.09450954861111,80.99569253632119
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.117a682e8bbe12a8e598bee3678a9f39.jpg,undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.117a682e8bbe12a8e598bee3678a9f39.jpg,150.2282595486111,73.79775127258938
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.7db2589dee0ad84d07639353ef972916.jpg,undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.7db2589dee0ad84d07639353ef972916.jpg,150.22529947916667,73.76188704606245
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.e424d99959577e37f481d188ec40ad44.jpg,undistorted_GX010171_115_1483-jpg_gamma_jpg.rf.e424d99959577e37f481d188ec40ad44.jpg,150.18754774305555,73.82949120207029
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.b6c9b7390a645d10492f4743f00c96df.jpg,undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.b6c9b7390a645d10492f4743f00c96df.jpg,163.86118489583333,61.36386854802552
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.bf9ddc2c79961e5065d8e7f0e280088d.jpg,undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.bf9ddc2c79961e5065d8e7f0e280088d.jpg,163.88965711805557,61.25856274305036
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.c2ccf7230d4dbad0d0aa10d8833f90d8.jpg,undistorted_GX010171_116_1497-jpg_gamma_jpg.rf.c2ccf7230d4dbad0d0aa10d8833f90d8.jpg,163.85600260416666,61.34452702988936
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_117_1512-jpg_gamma_jpg.rf.25d6ed7ccf65c45e84a7ca8a171dfcf9.jpg,undistorted_GX010171_117_1512-jpg_gamma_jpg.rf.25d6ed7ccf65c45e84a7ca8a171dfcf9.jpg,158.87851996527777,58.282413821240546
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_117_1512-jpg_gamma_jpg.rf.a964c1ecd9579489a63f54aae927f638.jpg,undistorted_GX010171_117_1512-jpg_gamma_jpg.rf.a964c1ecd9579489a63f54aae927f638.jpg,158.88192274305555,58.29415256747458
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_118_1531-jpg_gamma_jpg.rf.7d2e2e29a7b1776feebba5833aa22354.jpg,undistorted_GX010171_118_1531-jpg_gamma_jpg.rf.7d2e2e29a7b1776feebba5833aa22354.jpg,158.1618012152778,58.89431290089156
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_118_1531-jpg_gamma_jpg.rf.c9a6b6daabe06492b32eef62d87f7c5f.jpg,undistorted_GX010171_118_1531-jpg_gamma_jpg.rf.c9a6b6daabe06492b32eef62d87f7c5f.jpg,158.16189236111111,58.90155228891654
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.7d8633757680ee8421f6dc5440c716c3.jpg,undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.7d8633757680ee8421f6dc5440c716c3.jpg,144.0446875,72.90106428006541
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.8b45f4570b8cbc5ef2997d4e3851c9e6.jpg,undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.8b45f4570b8cbc5ef2997d4e3851c9e6.jpg,144.05187934027776,72.9303950435459
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.f794208fbe5ea01678d46177edda4356.jpg,undistorted_GX010171_119_1556-jpg_gamma_jpg.rf.f794208fbe5ea01678d46177edda4356.jpg,144.04595920138888,72.9080524774213
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_120_1584-jpg_gamma_jpg.rf.7806a702b471159164e12aede5df7ac1.jpg,undistorted_GX010171_120_1584-jpg_gamma_jpg.rf.7806a702b471159164e12aede5df7ac1.jpg,140.9499001736111,60.82860750399807
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_120_1584-jpg_gamma_jpg.rf.7f8c345aaedb1e2ef6d2426645e6be8e.jpg,undistorted_GX010171_120_1584-jpg_gamma_jpg.rf.7f8c345aaedb1e2ef6d2426645e6be8e.jpg,140.92516493055555,60.90858493805964
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.5508ca4d7ecec0bce420db93bae3fd0a.jpg,undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.5508ca4d7ecec0bce420db93bae3fd0a.jpg,135.1178125,53.706724911973545
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.851e9c0cbb13664a65285f782220fecd.jpg,undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.851e9c0cbb13664a65285f782220fecd.jpg,135.12088541666665,53.73833800728751
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.98f9190342565c3e2bcb5ba30c9cca39.jpg,undistorted_GX010171_121_1613-jpg_gamma_jpg.rf.98f9190342565c3e2bcb5ba30c9cca39.jpg,135.11911024305556,53.805503975546024
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.14b82220cb126509667880fd6b0110ed.jpg,undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.14b82220cb126509667880fd6b0110ed.jpg,136.7116232638889,47.473029517468156
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.7bd96f7addee61a604e132a1cca4fdb7.jpg,undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.7bd96f7addee61a604e132a1cca4fdb7.jpg,136.71666666666667,47.45713974574556
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.fd0f319a9c980fed54f92762004d8fe9.jpg,undistorted_GX010171_122_1628-jpg_gamma_jpg.rf.fd0f319a9c980fed54f92762004d8fe9.jpg,136.7129079861111,47.40523881088701
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.849d4e7d92168c34edb6c1520ee048df.jpg,undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.849d4e7d92168c34edb6c1520ee048df.jpg,140.1400954861111,57.77132940937913
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.8ac63fe0edb9698b98954aff9a21b6d8.jpg,undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.8ac63fe0edb9698b98954aff9a21b6d8.jpg,140.14779513888888,57.81416121036464
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.bcfab2fafb3adf448278c9d75de8c0ec.jpg,undistorted_GX010171_123_1650-jpg_gamma_jpg.rf.bcfab2fafb3adf448278c9d75de8c0ec.jpg,140.14935329861112,57.721801812917214
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_124_1665-jpg_gamma_jpg.rf.28d4e3d3727249037664812237afa344.jpg,undistorted_GX010171_124_1665-jpg_gamma_jpg.rf.28d4e3d3727249037664812237afa344.jpg,131.88856770833334,66.56220132586041
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_124_1665-jpg_gamma_jpg.rf.3344c506979e66e9ba7f34ba0c80edda.jpg,undistorted_GX010171_124_1665-jpg_gamma_jpg.rf.3344c506979e66e9ba7f34ba0c80edda.jpg,131.9076171875,66.56193357322361
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.54f5245260b26b367869409f4834a54f.jpg,undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.54f5245260b26b367869409f4834a54f.jpg,118.74319878472222,69.3416562400625
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.6340483dc9648d2867a0b72b8ab28760.jpg,undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.6340483dc9648d2867a0b72b8ab28760.jpg,118.75705295138889,69.33281800811827
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.cf0e6c8b924920dce5919ce63666c976.jpg,undistorted_GX010171_125_1680-jpg_gamma_jpg.rf.cf0e6c8b924920dce5919ce63666c976.jpg,118.7281814236111,69.31039014103014
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_126_1689-jpg_gamma_jpg.rf.dcb641e9e7d71ed18d3fef59eb655941.jpg,undistorted_GX010171_126_1689-jpg_gamma_jpg.rf.dcb641e9e7d71ed18d3fef59eb655941.jpg,113.69780381944445,66.4508733172201
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_126_1689-jpg_gamma_jpg.rf.e43fd0cfdb355eb7b866c92c03098e89.jpg,undistorted_GX010171_126_1689-jpg_gamma_jpg.rf.e43fd0cfdb355eb7b866c92c03098e89.jpg,113.71058159722222,66.47732340368924
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.53457f09042cdaf5946bbef37e9814ae.jpg,undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.53457f09042cdaf5946bbef37e9814ae.jpg,104.75867621527777,65.83279401006162
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.c80416517de5d8bf93af90b41ff455f6.jpg,undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.c80416517de5d8bf93af90b41ff455f6.jpg,104.75833333333334,65.84142757466186
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.f5ffa6dca9f88b033e1abf5aaaa57e1c.jpg,undistorted_GX010171_127_1697-jpg_gamma_jpg.rf.f5ffa6dca9f88b033e1abf5aaaa57e1c.jpg,104.75867621527777,65.83279401006162
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_128_1704-jpg_gamma_jpg.rf.12b1f8b84d59553cbb4e80fa8a2aaeaa.jpg,undistorted_GX010171_128_1704-jpg_gamma_jpg.rf.12b1f8b84d59553cbb4e80fa8a2aaeaa.jpg,96.40942274305556,62.354695389200394
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\undistorted_GX010171_128_1704-jpg_gamma_jpg.rf.3a34178ece8d122ad9af52cd2371195b.jpg,undistorted_GX010171_128_1704-jpg_gamma_jpg.rf.3a34178ece8d122ad9af52cd2371195b.jpg,96.41108940972222,62.36946433165871
